"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"06/01/2013","Egg, Scrambled, Large","Breakfast","2.0","Each","204","14.90","13.53","2.68","429.44","341.60"
"06/01/2013","Tortilla, Corn","Breakfast","1.0","Each","52","0.68","1.37","10.71","0","10.80"
"06/01/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"06/01/2013","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"06/01/2013","Sauce, Hot","Breakfast","1.0","Teaspoon","0","0","0","0","0","50"
"06/01/2013","Beer","Lunch","16.0","Fluid Ounces","204","0","2.18","16.85","0","18.99"
"06/01/2013","Sauce, Tartar","Lunch","0.25","Cup","160","14","0","8","10","660"
"06/01/2013","Fish Fillet, Breaded Fried","Lunch","6.0","Ounces","395","20.91","24.94","28.87","57.83","904.93"
"06/01/2013","French Fries","Lunch","1.0","Each","400","18","7","54","0","245"
"06/01/2013","Turkey Avocado Sandwich","Dinner","1.0","Serving","680","38","34","48","100","810"
"06/01/2013","Coffee, Caffe Latte","Snacks","1.0","Each","250","14","14","21","40","180"
"05/31/2013","Egg Whites","Breakfast","0.25","Cup","33","0","6.67","0","0","100"
"05/31/2013","Egg, Scrambled, Large","Breakfast","1.0","Each","102","7.45","6.76","1.34","214.72","170.80"
"05/31/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/31/2013","French Fries","Breakfast","0.25","Each","100","4.50","1.75","13.50","0","61.25"
"05/31/2013","Sourdoug","Breakfast","2.0","Slices","160","0","6","34","0","300"
"05/31/2013","Chips, Tortilla, White Corn","Lunch","12.0","Pieces","120","6","1.71","12.86","0","68.57"
"05/31/2013","Pork, Carnitas, w/ Citrus Garlic & Seasonings","Lunch","1.0","Pound","747","48","69.33","10.67","240","2240"
"05/31/2013","Guacamole, Med","Lunch","2.0","Tablespoons","54","4.60","0.80","3.70","0","119.50"
"05/31/2013","Salsa, Chunky","Lunch","0.5","Cup","32","0","0","8","0","920.32"
"05/31/2013","Sour Cream, Reg","Lunch","3.0","Tablespoons","90","7.50","1.50","3","30","22.50"
"05/31/2013","Corn Tortillas - Trader Joe's","Lunch","3.0","Pieces","180","1.50","3","36","0","0"
"05/31/2013","Cake, Carrot, w/ Cream Cheese Icing & Creamy Filling","Lunch","4.0","Ounces","329","9.88","6.59","62.59","16.47","329.41"
"05/31/2013","Soybeans, Edamame, Ckd","Dinner","0.5","Cup","127","5.76","11.12","9.95","0","12.60"
"05/31/2013","Soup, Miso","Dinner","1.0","Cup","70","2","5","9","0","721"
"05/31/2013","Tea, Brewed w/ Tap Water","Dinner","1.5","Cups","4","0","0","1.7","0","10.66"
"05/31/2013","Cucumber, Sliced","Dinner","20.0","Slices","17","0.22","0.83","3.2","0","2.80"
"05/31/2013","Pork, Chop, Sirloin, Broiled","Dinner","5.0","Ounces","295","12.19","43.26","0","128.99","79.38"
"05/31/2013","Rice, White, Medium Grain, Cooked","Dinner","2.0","Cups","484","0.78","8.85","106.36","0","0"
"05/31/2013","Sauce, Tonkatsu","Dinner","2.0","Tablespoons","40","0","0","10","0","580"
"05/31/2013","Topper, Grilled Onions","Dinner","2.0","Each","90","5","2","10","n/a","560"
"05/31/2013","Tea, Brewed w/ Tap Water","Snacks","1.5","Cups","4","0","0","1.7","0","10.66"
"05/31/2013","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"05/31/2013","Tomatoes, Cherry","Snacks","15.0","Each","46","0.51","2.24","9.100","0","12.75"
"05/31/2013","Pineapple, Slices, 3 3/4 x 3/4","Snacks","3.0","Pieces","126","0.30","1.36","33.6","0","2.52"
"05/30/2013","French Toast (sourdough)","Breakfast","2.0","Servings","300","4.56","16.29","39.50","107.36","487.18"
"05/30/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/30/2013","Syrup, Maple","Breakfast","1.0","Tablespoon","52","0.4","0","13.42","0","1.80"
"05/30/2013","Sandwich; Nob Hill; Buffalo Panini","Lunch","1.0","Serving","684","19.78","28.100","95.90","44.65","1993.54"
"05/30/2013","Apple, Medium","Lunch","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"05/30/2013","Lamb, Gound, Raw","Dinner","6.0","Ounces","480","39.82","28.17","0","124.17","100.36"
"05/30/2013","Bread, French Baguette","Dinner","5.0","Ounces","340","1","12.50","70","0","760"
"05/30/2013","French Fries","Dinner","1.0","Each","400","18","7","54","0","245"
"05/30/2013","Salad Dressing, Thousand Island","Dinner","0.125","Cup","118","11.22","0.35","4.68","8.32","276.16"
"05/30/2013","Ketchup","Dinner","0.125","Cup","29","0.9","0.52","7.54","0","334.20"
"05/30/2013","Topper, Grilled Onions","Dinner","1.0","Each","45","2.50","1","5","n/a","280"
"05/30/2013","Bar, Crunchy Peanut Butter","Snacks","1.0","Package","240","6","11","40","0","240"
"05/30/2013","Banana, Large, 8 - 8 7/8 Long","Snacks","1.0","Each","121","0.45","1.48","31.6","0","1.36"
"05/30/2013","Beer","Snacks","2.0","Pints","408","0","4.37","33.70","0","37.97"
"05/29/2013","Egg Whites","Breakfast","0.25","Cup","33","0","6.67","0","0","100"
"05/29/2013","Egg, Scrambled, Large","Breakfast","1.0","Each","102","7.45","6.76","1.34","214.72","170.80"
"05/29/2013","Sourdoug","Breakfast","1.0","Slice","80","0","3","17","0","150"
"05/29/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/29/2013","Butter, Unsalted","Breakfast","1.0","Teaspoon","34","3.84","0.4","0","10.18","0.52"
"05/29/2013","Sourdoug","Lunch","2.0","Slices","160","0","6","34","0","300"
"05/29/2013","Creamy Peanut Butter","Lunch","2.0","Tablespoons","180","15","7","8","0","140"
"05/29/2013","Blueberry Preserves","Lunch","2.0","Tablespoons","100","0","0","26","0","10"
"05/29/2013","Milk, 2%, w/ Vitamin A & D","Lunch","1.0","Cup","122","4.83","8.5","11.71","19.52","114.68"
"05/29/2013","Tea, Brewed w/ Tap Water","Lunch","1.5","Cups","4","0","0","1.7","0","10.66"
"05/29/2013","Banana, Small, 6 to 6 7/8 Long","Lunch","1.0","Each","90","0.33","1.10","23.7","0","1.1"
"05/29/2013","Beer","Dinner","16.0","Fluid ounces","204","0","2.18","16.85","0","18.99"
"05/29/2013","Brainwash Bacon Blue Burger","Dinner","1.0","Serving","892","60.92","74.1","7.52","237.18","1352.2"
"05/29/2013","Ketchup","Dinner","0.25","Cup","58","0.19","1.4","15.9","0","668.40"
"05/29/2013","French Fries, Large, Fast Food","Dinner","1.0","Each","539","28.81","6.35","63.39","0","327.86"
"05/29/2013","Mustard, Yellow, Prepared","Dinner","0.25","Cup","40","2.41","2.62","3.20","0","681"
"05/29/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"05/29/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"05/28/2013","Sourdoug","Breakfast","2.0","Slices","160","0","6","34","0","300"
"05/28/2013","Egg, Fried, Whole, Large","Breakfast","2.0","Each","180","14.9","12.53","0.83","420.44","187.68"
"05/28/2013","Lite Cheddar Cheese","Breakfast","1.0","Slice","70","4.50","8","n/a","15","n/a"
"05/28/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/28/2013","NHTC Turkey & Swiss On French Roll","Lunch","1.0","Each","740","39","31","73","135","1450"
"05/28/2013","Apple, Medium","Lunch","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"05/28/2013","Beef, Flank Steak, Cooked, 0 Trim","Dinner","12.0","Ounces","687","31.65","93.67","0","173.40","180.20"
"05/28/2013","Cauliflower, Fresh","Dinner","3.0","Ounces","20","0","2","4","0","25"
"05/28/2013","Teeny Tiny Potatoes","Dinner","0.75","Serving","98","3.38","1.50","14.25","0","33.75"
"05/28/2013","Tea, Brewed w/ Tap Water","Snacks","1.5","Cups","4","0","0","1.7","0","10.66"
"05/28/2013","Oregon Chai","Snacks","0.5","Cup","90","0","0","22","0","30"
"05/28/2013","Milk, 2%, w/ Vitamin A & D","Snacks","0.5","Cup","61","2.42","4.3","5.86","9.76","57.34"
"05/28/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"05/28/2013","Chicken Breast, Skinless, Cooked","Snacks","0.5","Each","71","1.54","13.34","0","36.55","31.82"
"05/27/2013","Egg Whites","Breakfast","0.25","Cup","33","0","6.67","0","0","100"
"05/27/2013","Egg, Scrambled, Large","Breakfast","1.0","Each","102","7.45","6.76","1.34","214.72","170.80"
"05/27/2013","Beef, Carne Asada, Steaks, w/ Lime Juice & Seasonings","Breakfast","1.5","Ounces","40","1.50","6.50","0.50","17.50","125"
"05/27/2013","Teeny Tiny Potatoes","Breakfast","0.75","Serving","98","3.38","1.50","14.25","0","33.75"
"05/27/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"05/27/2013","Ketchup","Breakfast","0.125","Cup","29","0.9","0.52","7.54","0","334.20"
"05/27/2013","Sausage, Chorizo, Pork & Beef, Link","Lunch","2.0","Each","546","45.92","28.92","2.23","105.60","1482"
"05/27/2013","Peas, Green","Lunch","0.75","Cup","88","0.44","5.89","15.71","0","5.44"
"05/27/2013","Rice, Brown, Medium Grain, Cooked","Lunch","1.0","Cup","230","2","5","49","0","1.95"
"05/27/2013","Baby Zucchini","Dinner","2.0","Each","40","0","2","6","0","10"
"05/27/2013","Cauliflower, Fresh","Dinner","3.0","Ounces","20","0","2","4","0","25"
"05/27/2013","Peppers, Bell, Red, Sweet, Chopped","Dinner","0.25","Cup","12","0.11","0.37","2.25","0","1.49"
"05/27/2013","Beef, Flank Steak, Cooked, 0 Trim","Dinner","10.0","Ounces","572","26.38","78.6","0","144.50","150.17"
"05/27/2013","Macarons","Dinner","5.0","Pieces","217","10","5","26.67","8.33","41.67"
"05/27/2013","Tea, Brewed w/ Tap Water","Dinner","1.5","Cups","4","0","0","1.7","0","10.66"
"05/27/2013","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"05/27/2013","Tea, Brewed w/ Tap Water","Snacks","1.5","Cups","4","0","0","1.7","0","10.66"
"05/27/2013","Cake, Coffeecake, Fruit","Snacks","3.0","Ounces","265","8.67","4.42","43.80","5.95","327.44"
"05/27/2013","Watermelon, Diced, Fresh","Snacks","0.5","Cup","23","0.11","0.46","5.74","0","0.76"
"06/02/2013","Walking","Exercise","60","minutes","151.454"
"06/02/2013","Walking","Exercise","20","minutes","50.4848"
"06/02/2013","Walking","Exercise","60","minutes","151.454"
"06/02/2013","Walking","Exercise","40","minutes","100.97"
"05/31/2013","Walking","Exercise","30","minutes","75.7272"
"05/31/2013","Bicycling","Exercise","105","minutes","927.659"
"05/30/2013","Walking","Exercise","20","minutes","50.4848"
"05/30/2013","Bicycling","Exercise","110","minutes","971.833"
"05/29/2013","Walking","Exercise","30","minutes","75.7272"
"05/29/2013","Walking","Exercise","20","minutes","50.0"
"05/29/2013","Stairmaster","Exercise","35","minutes","397.568"
"05/28/2013","Walking","Exercise","20","minutes","50.0"
