"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"06/22/2013","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"06/21/2013","Coffee, Brewed","Breakfast","1.0","Pint","5","0.9","0.57","0","0","9.47"
"06/21/2013","Egg, Fried, Whole, Large","Breakfast","2.0","Each","180","14.9","12.53","0.83","420.44","187.68"
"06/21/2013","Butter, Unsalted","Breakfast","1.0","Teaspoon","34","3.84","0.4","0","10.18","0.52"
"06/21/2013","Bread, Low Calorie Light Wheat","Breakfast","2.0","Slices","80","1","6","22","0","250"
"06/21/2013","Tea, Brewed w/ Tap Water","Breakfast","2.0","Cups","5","0","0","1.42","0","14.22"
"06/21/2013","Beef, Brisket, Whole, Cooked, 0 Trim","Lunch","0.333","Pound","439","29.47","40.44","0","140.39","98.12"
"06/21/2013","Collard Greens, with Bacon","Lunch","1.0","Each","40","2.50","1","310","0","0"
"06/21/2013","Sauce, BBQ","Lunch","2.0","Tablespoons","53","0.10","0","12.69","0","391.65"
"06/21/2013","Chili Con Carne, Fast Food","Lunch","1.0","Cup","256","8.27","24.62","21.94","134.9","1006.94"
"06/21/2013","Macaroni & Cheese","Lunch","1.0","Cup","240","10","9","28","15","750"
"06/21/2013","Beer","Lunch","12.0","Fluid ounces","153","0","1.64","12.64","0","14.24"
"06/21/2013","Bread, Cornbread, From Mix","Lunch","1.0","Piece","188","6","4.32","28.86","36.60","466.80"
"06/21/2013","Bread, White","Lunch","1.0","Slice","67","0.82","1.91","12.65","0","170.25"
"06/21/2013","Pork, Ribs, Country Style, Cooked","Lunch","0.333","Pound","495","38.28","35.35","0","138.97","78.55"
"06/21/2013","Butter, Whipped, Salted","Lunch","1.0","Tablespoon","67","7.62","0.8","0.1","20.59","77.74"
"06/21/2013","Refried Black Beans","Dinner","0.5","Cup","150","8","4","15","n/a","490"
"06/21/2013","Mexican Sour Cream","Dinner","30.0","Grams","80","7","0.50","1","5","300"
"06/21/2013","Plantain, Medium","Dinner","1.5","Each","328","0.99","3.49","85.62","0","10.74"
"06/21/2013","Hoagie, Bun","Dinner","0.5","Each","89","1","3","17","0","198"
"06/21/2013","Banana, Small, 6 to 6 7/8 Long","Snacks","1.0","Each","90","0.33","1.10","23.7","0","1.1"
"06/21/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"06/20/2013","Tortilla, Corn","Breakfast","2.0","Each","105","1.37","2.74","21.43","0","21.60"
"06/20/2013","Egg Whites","Breakfast","0.25","Cup","33","0","6.67","0","0","100"
"06/20/2013","Egg, Scrambled, Large","Breakfast","1.5","Each","153","11.17","10.15","2.1","322.8","256.20"
"06/20/2013","Coffee, Brewed","Breakfast","1.0","Pint","5","0.9","0.57","0","0","9.47"
"06/20/2013","Lite Cheddar Cheese","Breakfast","1.0","Slice","70","4.50","8","n/a","15","n/a"
"06/20/2013","Sandwich; Faicco's; Italian Special","Lunch","0.5","Serving","755","41.14","51.30","45.14","131.4","2963.41"
"06/20/2013","Milk, Whole, 3.25%","Lunch","1.0","Cup","149","7.93","7.69","11.71","24.40","104.92"
"06/20/2013","Sandwich; Faicco's; Italian Special","Dinner","0.5","Serving","755","41.14","51.30","45.14","131.4","2963.41"
"06/20/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"06/20/2013","Tea, Brewed w/ Tap Water","Snacks","2.0","Cups","5","0","0","1.42","0","14.22"
"06/20/2013","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"06/20/2013","Nectarines, Med, Fresh","Snacks","1.0","Each","62","0.45","1.51","14.98","0","0"
"06/20/2013","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"06/20/2013","Milk, Whole, 3.25%","Snacks","1.0","Cup","149","7.93","7.69","11.71","24.40","104.92"
"06/20/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"06/20/2013","Milk, Whole, 3.25%","Snacks","1.0","Cup","149","7.93","7.69","11.71","24.40","104.92"
"06/20/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"06/19/2013","Black Forrest Bacon","Breakfast","0.5","Serving","35","2.50","3","0.50","n/a","n/a"
"06/19/2013","Tomatoes, Fresh, Med","Breakfast","0.5","Each","11","0.12","0.54","2.41","0","3.8"
"06/19/2013","Coffee, Brewed","Breakfast","1.0","Pint","5","0.9","0.57","0","0","9.47"
"06/19/2013","Egg, Scrambled, Large","Breakfast","1.5","Each","153","11.17","10.15","2.1","322.8","256.20"
"06/19/2013","Egg Whites","Breakfast","0.25","Cup","33","0","6.67","0","0","100"
"06/19/2013","Bread, Low Calorie Light Wheat","Breakfast","2.0","Slices","80","1","6","22","0","250"
"06/19/2013","Cheese, Parmesan & Romano, Grated","Breakfast","0.5","Tablespoon","10","0.75","1","0","2","27.50"
"06/19/2013","Butter, Unsalted","Breakfast","1.0","Teaspoon","34","3.84","0.4","0","10.18","0.52"
"06/19/2013","Soda, Barq's, Root Beer","Lunch","12.0","Fluid ounces","165","0","0","45","0","75"
"06/19/2013","Fries, Waffle, Family Size","Lunch","8.0","Ounces","453","24","5.33","56","0","1173.33"
"06/19/2013","Hoagie, Bun","Lunch","1.0","Each","178","2","6","34","0","396"
"06/19/2013","Philly Steak, Angus Beef Sirloin, Thinly Sliced","Lunch","8.0","Ounces","460","30","42","24","130","400"
"06/19/2013","Dip, Cheese, Original","Lunch","0.25","Cup","180","14","6","8","10","880"
"06/19/2013","Chile Peppers, Green, Hot, Chopped","Lunch","0.5","Cup","30","0.15","1.50","7.9","0","5.25"
"06/19/2013","Onion, White, Chopped","Lunch","0.5","Cup","32","0.8","0.88","7.47","0","3.20"
"06/19/2013","Ketchup","Lunch","0.25","Cup","58","0.19","1.4","15.9","0","668.40"
"06/19/2013","Thai Mango Slaw","Dinner","14.0","Ounces","123","0","3.50","28","0","70"
"06/19/2013","Cobb in a Cup","Dinner","1.0","Package","360","28","20","10","150","560"
"06/19/2013","Buttermilk Ranch Dressing","Dinner","1.0","Tablespoon","70","7","0.50","0.50","5","70"
"06/19/2013","Yogurt, Plain, Nonfat","Dinner","4.0","Ounces","53","0","6","8","3.33","80"
"06/19/2013","Cereal, Granola, Homemade","Dinner","0.25","Cup","149","7.34","4.53","16.24","0","7.63"
"06/19/2013","Fruit Salad, In Water, Canned","Dinner","0.5","Cup","37","0.9","0.43","9.64","0","3.67"
"06/19/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"06/19/2013","Tea, Brewed w/ Tap Water","Snacks","2.0","Cups","5","0","0","1.42","0","14.22"
"06/19/2013","Milk, Whole, 3.25%","Snacks","1.0","Cup","149","7.93","7.69","11.71","24.40","104.92"
"06/19/2013","Macarons","Snacks","2.0","Pieces","87","4","2","10.67","3.33","16.67"
"06/18/2013","Black Forrest Bacon","Breakfast","2.0","Servings","140","10","12","2","n/a","n/a"
"06/18/2013","Bread, Low Calorie Light Wheat","Breakfast","1.0","Slice","40","0.50","3","11","0","125"
"06/18/2013","Coffee, Brewed","Breakfast","1.0","Pint","5","0.9","0.57","0","0","9.47"
"06/18/2013","Egg, Fried, Whole, Large","Breakfast","2.0","Each","180","14.9","12.53","0.83","420.44","187.68"
"06/18/2013","Chicken, Rotisserie, Half","Lunch","1.0","Each","610","29","89","1","405","1860"
"06/18/2013","Mashed Potatoes, Homemade w/ Whole Milk","Lunch","0.5","Cup","87","0.60","2.1","18.45","2.10","317.10"
"06/18/2013","Spinach, Baby, Fresh","Lunch","3.0","Cups","15","0","1.50","2.25","0","48.75"
"06/18/2013","Yogurt, Plain, Nonfat","Lunch","8.0","Ounces","107","0","12","16","6.67","160"
"06/18/2013","Cereal, Granola, Homemade","Lunch","0.5","Cup","298","14.68","9.6","32.48","0","15.25"
"06/18/2013","Fruit Salad, In Water, Canned","Lunch","0.5","Cup","37","0.9","0.43","9.64","0","3.67"
"06/18/2013","Light Cream Cheese, Whipped, Organic","Dinner","0.5","Tablespoon","15","1.13","0.75","0.75","5","26.25"
"06/18/2013","Soy Sauce, Low Sodium","Dinner","0.25","Tablespoon","2","0","0.23","0.38","0","149.99"
"06/18/2013","Milk, Whole, 3.25%","Dinner","0.5","Tablespoon","5","0.25","0.24","0.37","0.76","3.28"
"06/18/2013","Wine, White","Dinner","4.0","Fluid ounces","96","0","0.8","3.6","0","5.88"
"06/18/2013","Cucumber, Fresh, Med","Dinner","1.5","Cups","23","0.17","1.1","5.66","0","3.12"
"06/18/2013","Tomatoes, Fresh, Med","Dinner","1.5","Each","33","0.37","1.62","7.23","0","9.22"
"06/18/2013","Salmon","Dinner","4.0","Ounces","190","10","24","0","70","55"
"06/18/2013","Rice, Extra Long Grain","Dinner","1.0","Cup","200","0","4","46.67","0","0"
"06/18/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"06/18/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"06/18/2013","Milk, Whole, 3.25%","Snacks","0.5","Cup","74","3.96","3.84","5.86","12.20","52.46"
"06/18/2013","Grapes","Snacks","0.5","Cup","31","0.16","0.29","7.89","0","0.92"
"06/18/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"06/18/2013","Pocketful Of Fiber Pita","Snacks","1.0","Serving","110","1.50","10","24","n/a","220"
"06/18/2013","Peanut Butter, Super Chunk Extra Crunchy","Snacks","2.0","Tablespoons","190","16","8","7","0","120"
"06/18/2013","Preserves, Strawberry","Snacks","2.0","Tablespoons","100","0","0","26","0","0"
"06/17/2013","Egg, Scrambled, Large","Breakfast","1.5","Each","153","11.17","10.15","2.1","322.8","256.20"
"06/17/2013","Tortilla, Corn","Breakfast","2.0","Each","105","1.37","2.74","21.43","0","21.60"
"06/17/2013","Egg Whites","Breakfast","0.25","Cup","33","0","6.67","0","0","100"
"06/17/2013","Coffee, Brewed","Breakfast","1.0","Pint","5","0.9","0.57","0","0","9.47"
"06/17/2013","Lite Cheddar Cheese","Breakfast","2.0","Slices","140","9","16","n/a","30","n/a"
"06/17/2013","Chicken, Wing, w/ Skin, Cooked","Lunch","8.0","Each","789","52.93","73.6","0","228.48","223.4"
"06/17/2013","Chinese Dinner, Fried Rice, BBQ Pork","Lunch","1.0","Cup","316","19","11","24","n/a","326"
"06/17/2013","Soup, Egg Drop, Restaurant","Lunch","1.5","Cups","98","2.21","4.19","15.51","83.14","1337.55"
"06/17/2013","Coca Cola","Lunch","1.0","Serving","140","n/a","0","39","n/a","45"
"06/17/2013","Rice, Extra Long Grain","Dinner","1.0","Cup","200","0","4","46.67","0","0"
"06/17/2013","Onion, White, Chopped","Dinner","0.25","Cup","16","0.4","0.44","3.74","0","1.60"
"06/17/2013","Peas, Green","Dinner","1.0","Cup","117","0.58","7.86","20.95","0","7.25"
"06/17/2013","Chicken, Breast, Grilled","Dinner","5.0","Ounces","155","5","27.50","0","81.25","233.33"
"06/17/2013","Soup - Cream of Chicken","Dinner","3.0","Ounces","84","n/a","n/a","n/a","n/a","n/a"
"06/17/2013","Carrots, Cut and Peeled","Dinner","3.667","Ounces","43","0","1.22","9.78","0","79.45"
"06/17/2013","Tea, Brewed w/ Tap Water","Snacks","2.0","Cups","5","0","0","1.42","0","14.22"
"06/17/2013","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"06/17/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"06/17/2013","Milk, Whole, 3.25%","Snacks","1.0","Cup","149","7.93","7.69","11.71","24.40","104.92"
"06/17/2013","Banana, Large, 8 - 8 7/8 Long","Snacks","1.0","Each","121","0.45","1.48","31.6","0","1.36"
"06/17/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"06/17/2013","Milk, Whole, 3.25%","Snacks","1.0","Cup","149","7.93","7.69","11.71","24.40","104.92"
"06/23/2013","Walking","Exercise","45","minutes","113.591"
"06/23/2013","Weight Lifting","Exercise","20","minutes","50.0"
"06/23/2013","Stairmaster","Exercise","30","minutes","340.0"
"06/23/2013","Swimming","Exercise","20","minutes","121.164"
"06/23/2013","Walking","Exercise","60","minutes","151.454"
"06/22/2013","Walking","Exercise","30","minutes","75.7272"
"06/21/2013","Walking","Exercise","20","minutes","50.4848"
"06/21/2013","Walking","Exercise","60","minutes","151.454"
"06/21/2013","Weight Lifting","Exercise","20","minutes","50.4848"
"06/21/2013","Swimming","Exercise","5","minutes","30.2909"
"06/21/2013","Stairmaster","Exercise","30","minutes","340.0"
"06/21/2013","Walking","Exercise","30","minutes","75.7272"
"06/20/2013","Walking","Exercise","60","minutes","151.454"
"06/20/2013","Stairmaster","Exercise","30","minutes","340.0"
"06/20/2013","Swimming","Exercise","10","minutes","60.5818"
"06/19/2013","Walking","Exercise","20","minutes","50.4848"
"06/19/2013","Weight Lifting","Exercise","20","minutes","50.4848"
"06/19/2013","Stairmaster","Exercise","30","minutes","340.0"
"06/19/2013","Walking","Exercise","60","minutes","151.454"
"06/19/2013","Swimming","Exercise","15","minutes","90.8727"
"06/18/2013","Swimming","Exercise","10","minutes","60.5818"
"06/18/2013","Walking","Exercise","60","minutes","151.454"
"06/18/2013","Stairmaster","Exercise","30","minutes","340.773"
"06/17/2013","Walking","Exercise","40","minutes","100.97"
"06/17/2013","Weight Lifting","Exercise","25","minutes","63.106"
"06/17/2013","Stairmaster","Exercise","30","minutes","340.773"
"06/17/2013","Walking","Exercise","60","minutes","151.454"
