"Date","Name","Type","Quantity","Units","Calories","Fat (g)","Protein (g)","Carbohydrates (g)","Cholesterol (mg)","Sodium (mg)"
"08/01/2013","Dutch Crunch Roll","Lunch","1.0","Serving","320","n/a","n/a","n/a","n/a","n/a"
"08/01/2013","Cheese, Cheddar, Slice","Lunch","2.0","Each","226","18.56","13.94","0.72","58.80","347.76"
"08/01/2013","Lunchmeat, Turkey Roll, Slice","Lunch","2.0","Pieces","51","0.86","7.69","2.62","17.68","541.84"
"08/01/2013","Ham, Honey, Smoked","Lunch","1.0","Ounce","35","0.67","5.8","2.6","6.24","255.15"
"08/01/2013","Mustard, Honey Dijon","Lunch","1.0","Tablespoon","15","0","0","3","0","120"
"08/01/2013","Dressing, Mayonnaise","Lunch","1.0","Tablespoon","90","10","0","0","5","90"
"08/01/2013","Roast Beef, Deli Sliced","Lunch","2.0","Ounces","70","2.50","10","1","30","500"
"08/01/2013","Pluot","Lunch","1.0","Serving","40","0.28","0.84","9.54","0","0.35"
"08/01/2013","Asparagus, Spears, Trimmed","Dinner","10.0","Each","40","0","6","6","0","0"
"08/01/2013","Tortilla, Corn","Dinner","4.0","Each","209","2.74","5.47","42.85","0","43.20"
"08/01/2013","Beef, Tri Tip Roast, Trimmed","Dinner","3.0","Ounces","164","8.27","22.39","0","70.55","45.90"
"08/01/2013","Lite Shredded Three Cheese Blend","Dinner","4.0","Tablespoons","80","4","8","1","15","135"
"08/01/2013","Bread, Homestyle Cracked Wheat","Dinner","2.0","Slices","160","2","6","32","0","320"
"08/01/2013","Peanut Butter, Chunky","Dinner","1.0","Tablespoon","94","7.99","3.85","3.45","0","77.76"
"08/01/2013","Jelly, Strawberry","Dinner","1.0","Tablespoon","30","0","0","8","0","10"
"08/01/2013","Milk, 2%, w/ Vitamin A & D","Dinner","1.0","Cup","122","4.83","8.5","11.71","19.52","114.68"
"08/01/2013","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"08/01/2013","Cheese, String","Snacks","1.0","Serving","80","6","6","1","15","200"
"08/01/2013","Candy, Mints, Peppermint","Snacks","2.0","Each","7","0","0","1.33","0","0"
"08/01/2013","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","19.52","114.68"
"07/31/2013","Tortilla, Corn","Breakfast","2.0","Each","105","1.37","2.74","21.43","0","21.60"
"07/31/2013","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"07/31/2013","Egg, Large","Breakfast","1.5","Each","107","7.46","9.43","0.59","317.25","105"
"07/31/2013","Egg Whites","Breakfast","0.25","Cup","33","0","6.67","0","0","100"
"07/31/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"07/31/2013","Tomatoes, Fresh, Med","Lunch","0.5","Each","11","0.12","0.54","2.41","0","3.8"
"07/31/2013","Chicken, Breast, Grilled","Lunch","1.0","Ounce","31","1","5.50","0","16.25","46.67"
"07/31/2013","Croutons, Plain","Lunch","0.125","Cup","15","0.25","0.45","2.76","0","26.18"
"07/31/2013","Vinegar, Balsamic","Lunch","0.25","Cup","56","0","0.31","10.90","0","14.72"
"07/31/2013","Lunchmeat, Turkey Roll, Slice","Lunch","5.0","Pieces","127","2.16","19.23","6.54","44.20","1354.60"
"07/31/2013","Cheese, Provolone, Slice","Lunch","1.0","Each","98","7.45","7.16","0.60","19.32","245.28"
"07/31/2013","Mustard, Honey Dijon","Lunch","1.0","Tablespoon","15","0","0","3","0","120"
"07/31/2013","Rolls, Hoagie, Whole Wheat, Med","Lunch","1.0","Each","250","4.42","8.18","48.3","0","449.32"
"07/31/2013","Cheese, Cheddar, Slice","Lunch","1.0","Each","113","9.28","6.97","0.36","29.40","173.88"
"07/31/2013","Dressing, Mayonnaise","Lunch","1.0","Tablespoon","90","10","0","0","5","90"
"07/31/2013","Cookies; Oatmeal Raisin","Lunch","1.0","Serving","152","6.82","2.84","20.93","50.23","104.10"
"07/31/2013","Extra Lean Ground Beef 96%","Dinner","8.0","Ounces","260","8","42","0","120","130"
"07/31/2013","Quinoa","Dinner","3.0","Tablespoons","120","n/a","n/a","n/a","n/a","n/a"
"07/31/2013","Peas, Green","Dinner","0.5","Cup","59","0.29","3.93","10.48","0","3.63"
"07/31/2013","Baby Zucchini","Dinner","2.0","Each","40","0","2","6","0","10"
"07/31/2013","Cauliflower Masala","Dinner","1.0","Serving","325","11.40","12.7","45.25","n/a","1243.90"
"07/31/2013","Beer","Dinner","12.0","Fluid ounces","153","0","1.64","12.64","0","14.24"
"07/31/2013","Tj Non Fat Vanilla Yogurt","Snacks","1.0","Cup","130","0","7","26","0","105"
"07/31/2013","Cereal, Granola & The 3 Berries","Snacks","0.25","Cup","100","3","2.50","17","0","15"
"07/31/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"07/31/2013","Snickers Bar Regulat","Snacks","1.0","Serving","250","n/a","n/a","n/a","n/a","n/a"
"07/31/2013","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"07/31/2013","Apple, Large","Snacks","1.0","Each","116","0.38","0.58","30.80","0","2.23"
"07/30/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"07/30/2013","Egg Whites","Breakfast","0.5","Cup","67","0","13.33","0","0","200"
"07/30/2013","Egg, Large","Breakfast","1.0","Each","72","4.97","6.29","0.39","211.50","70"
"07/30/2013","Bread, English Muffins, Fat Free","Breakfast","0.5","Piece","55","0","2.50","11.50","0","100"
"07/30/2013","Lite Shredded Three Cheese Blend","Breakfast","0.125","Cup","40","2","4","0.50","7.50","67.50"
"07/30/2013","Sausage, Jimmy Dean Turkey","Breakfast","1.0","Piece","50","3.50","5.50","0.50","35","210"
"07/30/2013","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"07/30/2013","Bbq Chopped Salad Nob Hill","Lunch","1.0","Serving","400","n/a","n/a","n/a","n/a","n/a"
"07/30/2013","Turkey & Cheddar On Wheat","Lunch","1.0","Serving","367","26","33","45","75","1390"
"07/30/2013","Beef, Tri Tip Roast, Trimmed","Dinner","5.0","Ounces","273","13.78","37.31","0","117.58","76.50"
"07/30/2013","Green & Yellow Beans","Dinner","8.0","Ounces","67","0","2.67","13.33","0","0"
"07/30/2013","Baby Carrot","Dinner","4.0","Ounces","47","0","1.33","10.67","0","86.67"
"07/30/2013","Onion, White, Chopped","Dinner","0.5","Cup","32","0.8","0.88","7.47","0","3.20"
"07/30/2013","Wine, Red","Dinner","4.0","Fluid ounces","100","0","0.8","3.7","0","4.70"
"07/30/2013","Wine, Red","Dinner","4.0","Fluid ounces","100","0","0.8","3.7","0","4.70"
"07/30/2013","Apple, Medium","Snacks","1.0","Each","95","0.31","0.47","25.13","0","1.82"
"07/30/2013","Apple, Medium","Snacks","0.5","Each","47","0.15","0.24","12.57","0","0.91"
"07/30/2013","Candy, Mints, Peppermint","Snacks","3.0","Each","10","0","0","2","0","0"
"07/30/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"07/30/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"07/30/2013","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","19.52","114.68"
"07/30/2013","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"07/30/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"07/29/2013","Bread, English Muffins, Fat Free","Breakfast","1.0","Piece","110","0","5","23","0","200"
"07/29/2013","Coffee, Brewed","Breakfast","2.0","Pints","9","0.19","1.14","0","0","18.94"
"07/29/2013","Egg, Large","Breakfast","1.5","Each","107","7.46","9.43","0.59","317.25","105"
"07/29/2013","Egg Whites","Breakfast","6.0","Tablespoons","50","0","10","0","0","150"
"07/29/2013","Butter, Unsalted","Breakfast","0.5","Teaspoon","17","1.92","0.2","0","5.9","0.26"
"07/29/2013","Rice, White, Medium Grain, Cooked","Lunch","0.5","Cup","121","0.20","2.21","26.59","0","0"
"07/29/2013","Vinegar, Balsamic","Lunch","4.0","Tablespoons","56","0","0.31","10.90","0","14.72"
"07/29/2013","Lettuce, Butterhead, Chopped","Lunch","4.0","Cups","29","0.48","2.97","4.91","0","11"
"07/29/2013","Squash, Acorn, Cubes","Lunch","0.25","Cup","14","0.4","0.28","3.65","0","1.5"
"07/29/2013","Pork, Chop, Center Loin, Cooked","Lunch","3.0","Ounces","178","9.41","21.78","0","71.44","46.78"
"07/29/2013","Peanuts, Raw","Lunch","0.25","Cup","207","17.97","9.42","5.89","0","6.57"
"07/29/2013","Mango, Slices","Lunch","0.25","Cup","27","0.11","0.21","7.1","0","0.83"
"07/29/2013","Bun, Hamburger, Plain","Lunch","0.5","Each","60","0.93","2.4","10.63","0","102.98"
"07/29/2013","Chicken, Breast, Grilled","Lunch","3.0","Ounces","93","3","16.50","0","48.75","140"
"07/29/2013","Tofu, Firm, With Calcium Sulfate","Lunch","0.25","Cup","91","5.49","9.94","2.69","0","8.82"
"07/29/2013","Parm-iago Rosemary Rolls","Dinner","1.25","Each","150","1.88","5","28.75","0","425"
"07/29/2013","Chicken, Breast, Grilled","Dinner","2.5","Ounces","78","2.50","13.75","0","40.63","116.67"
"07/29/2013","Mozzarella, Ciliegine, Whole Milk","Dinner","3.0","Pieces","60","4.50","6","0","15","25"
"07/29/2013","Power Greens","Dinner","0.5","Cup","15","0","1","3","0","40"
"07/29/2013","Persian Cucumber","Dinner","1.0","Each","16","n/a","0.50","n/a","n/a","n/a"
"07/29/2013","Tomatoes, Cherry","Dinner","8.0","Each","24","0.27","1.20","5.33","0","6.80"
"07/29/2013","Balsamic Vinegar, White","Dinner","0.5","Tablespoon","3","0","0","1","0","2.50"
"07/29/2013","Capers, Canned","Dinner","1.0","Tablespoon","2","0.7","0.20","0.42","0","254.90"
"07/29/2013","Hummus, Tomato & Basil","Dinner","14.0","Tablespoons","245","14","7","28","0","840"
"07/29/2013","Pita Whole Wheat","Dinner","1.5","Pieces","195","2.25","7.50","39","0","300"
"07/29/2013","Banana, Medium, 7 - 7 7/8 Long","Dinner","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"07/29/2013","Milk, 2%, w/ Vitamin A & D","Dinner","1.0","Cup","122","4.83","8.5","11.71","19.52","114.68"
"07/29/2013","Apricot & Mango Nonfat Yogurt","Snacks","1.0","Serving","130","0","6","23","0","95"
"07/29/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"07/29/2013","Cookies; Oatmeal Raisin","Snacks","1.0","Serving","152","6.82","2.84","20.93","50.23","104.10"
"07/29/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"07/29/2013","Grapes","Snacks","1.0","Cup","62","0.32","0.58","15.78","0","1.84"
"07/29/2013","Milk, 2%, w/ Vitamin A & D","Snacks","1.0","Cup","122","4.83","8.5","11.71","19.52","114.68"
"07/29/2013","Banana, Medium, 7 - 7 7/8 Long","Snacks","1.0","Each","105","0.39","1.29","26.95","0","1.18"
"08/03/2013","Bicycling","Exercise","555","minutes","4804.66"
"08/02/2013","Walking","Exercise","20","minutes","62.7091"
"08/02/2013","Stairmaster","Exercise","35","minutes","402.569"
"08/02/2013","Weight Lifting","Exercise","20","minutes","50.0"
"08/02/2013","Walking","Exercise","20","minutes","62.7091"
"08/01/2013","Walking","Exercise","20","minutes","62.7091"
"07/31/2013","Weight Lifting","Exercise","20","minutes","50.0"
"07/31/2013","Stairmaster","Exercise","35","minutes","402.569"
"07/31/2013","Walking","Exercise","20","minutes","62.7091"
"07/30/2013","Walking","Exercise","20","minutes","62.7091"
"07/30/2013","Walking","Exercise","20","minutes","62.7091"
"07/29/2013","Weight Lifting","Exercise","20","minutes","50.0"
"07/29/2013","Stairmaster","Exercise","35","minutes","402.569"
"07/29/2013","Walking","Exercise","20","minutes","62.7091"
